"","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner1_id","winner2_id","winner_entry","loser1_id","loser2_id","loser_entry","score","best_of","round","winner1_name","winner1_hand","winner1_ioc","winner1_age","winner2_name","winner2_hand","winner2_ioc","winner2_age","loser1_name","loser1_hand","loser1_ioc","loser1_age","loser2_name","loser2_hand","loser2_ioc","loser2_age","winner1_rank","winner1_rank_points","winner2_rank","winner2_rank_points","loser1_rank","loser1_rank_points","loser2_rank","loser2_rank_points","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","w_1st_Per","l_1st_Per","w_first_won_per","l_first_won_per","w_per_pair_mean_age","l_per_pair_mean_age","w_age_diff","l_age_diff"
"1097","2019-7485","Antwerp","Hard",32,"A",2019-10-14,260,103893,206173,"Alt",103594,103781,"","6-3 6-1",3,"R32","Paolo Lorenzi","R","ITA",37.82888433,"Jannik Sinner","U","ITA",18.16016427,"Oliver Marach","R","AUT",39.24435318,"Jurgen Melzer","L","AUT",38.39561944,290,179,1004,23,25,3530,37,2403,7,1,43,29,22,8,8,1,2,3,4,46,25,16,6,8,3,8,67.4418604651163,54.3478260869565,75.8620689655172,64,27.9945243,38.81998631,19.66872006,0.84873374
"1098","2019-7485","Antwerp","Hard",32,"A",2019-10-14,259,104655,104216,"",208214,104327,"WC","7-6(5) 7-5",3,"R32","Pablo Cuevas","R","URU",33.78234086,"Maximo Gonzalez","R","ARG",36.23545517,"Arnaud Bovy","L","BEL",19.07186858,"Steve Darcis","R","BEL",35.58658453,134,584,35,2695,655,50,73,1110,0,3,70,48,36,16,12,4,4,5,1,75,54,37,13,12,7,8,68.5714285714286,72,75,68.5185185185185,35.008898015,27.329226555,2.45311431,16.51471595
"1099","2019-7485","Antwerp","Hard",32,"A",2019-10-14,258,104136,103529,"",132283,131934,"","7-5 7-6(4)",3,"R32","Santiago Gonzalez","R","MEX",36.63518138,"Aisam Ul Haq Qureshi","R","PAK",39.57563313,"Lorenzo Sonego","R","ITA",24.42710472,"Andrea Vavassori","U","ITA",24.44353183,57,1458,54,1550,395,105,136,572,7,2,66,45,36,16,12,4,4,8,2,70,55,42,8,12,4,5,68.1818181818182,78.5714285714286,80,76.3636363636364,38.105407255,24.435318275,2.94045175,0.0164271100000022
"1100","2019-7485","Antwerp","Hard",32,"A",2019-10-14,257,105695,126115,"",104233,105047,"","6-3 4-6 (10-7)",3,"R32","Sander Gille","R","BEL",28.74469541,"Joran Vliegen","U","BEL",26.2696783,"Frederik Nielsen","R","DEN",36.13141684,"Tim Puetz","R","GER",31.90143737,45,1854,38,2181,51,1663,73,1125,3,1,58,32,25,14,9,7,8,0,2,58,42,32,9,10,0,2,55.1724137931034,72.4137931034483,78.125,76.1904761904762,27.507186855,34.016427105,2.47501711,4.22997947
"1101","2019-7485","Antwerp","Hard",32,"A",2019-10-14,256,105550,106043,"",102968,104677,"","7-5 2-6 (10-7)",3,"R32","Guido Pella","L","ARG",29.40999316,"Diego Sebastian Schwartzman","R","ARG",27.15947981,"Jonathan Erlich","R","ISR",42.52429843,"Artem Sitak","R","NZL",33.67830253,58,1440,42,1965,88,954,56,1525,2,3,67,49,36,5,10,6,9,3,5,66,45,32,10,10,4,6,73.134328358209,68.1818181818182,73.469387755102,71.1111111111111,28.284736485,38.10130048,2.25051335,8.8459959
"1102","2019-7485","Antwerp","Hard",32,"A",2019-10-14,255,104330,110749,"",104920,105781,"","7-5 6-4",3,"R32","Rajeev Ram","R","USA",35.57289528,"Joe Salisbury","U","GBR",27.4825462,"Denys Molchanov","R","UKR",32.41341547,"Andrei Vasilevski","R","BLR",28.38056126,14,4000,28,3430,83,1009,85,991,0,1,56,44,35,6,11,1,3,2,1,56,39,26,8,11,2,6,78.5714285714286,69.6428571428571,79.5454545454545,66.6666666666667,31.52772074,30.396988365,8.09034908,4.03285421
"1103","2019-M014","Moscow","Hard",32,"A",2019-10-14,269,105269,104235,"",104620,105120,"","6-1 6-2",3,"F","Marcelo Demoliner","R","BRA",30.73511294,"Matwe Middelkoop","R","NED",36.11225188,"Simone Bolelli","R","ITA",34.01505818,"Andres Molteni","R","ARG",31.58110883,52,1658,63,1305,87,956,66,1202,2,2,42,29,25,7,8,3,3,0,2,43,30,15,6,7,3,7,69.0476190476191,69.7674418604651,86.2068965517241,50,33.42368241,32.798083505,5.37713894,2.43394935
"1104","2019-M014","Moscow","Hard",32,"A",2019-10-14,268,105269,104235,"",105341,104312,"","6-3 7-5",3,"SF","Marcelo Demoliner","R","BRA",30.73511294,"Matwe Middelkoop","R","NED",36.11225188,"Thomas Fabbiano","R","ITA",30.38466804,"Andreas Seppi","R","ITA",35.6440794,52,1658,63,1305,701,45,450,90,4,0,55,42,30,10,11,2,3,1,0,61,45,26,9,10,7,10,76.3636363636364,73.7704918032787,71.4285714285714,57.7777777777778,33.42368241,33.01437372,5.37713894,5.25941136
"1105","2019-M014","Moscow","Hard",32,"A",2019-10-14,267,104620,105120,"",105428,104667,"","6-4 6-4",3,"SF","Simone Bolelli","R","ITA",34.01505818,"Andres Molteni","R","ARG",31.58110883,"Marcus Daniell","R","NZL",29.92744695,"Philipp Oswald","R","AUT",33.72210815,87,956,66,1202,47,1784,46,1835,3,0,56,45,32,8,10,4,4,2,2,55,33,22,12,10,3,5,80.3571428571429,60,71.1111111111111,66.6666666666667,32.798083505,31.82477755,2.43394935,3.7946612
"1106","2019-M014","Moscow","Hard",32,"A",2019-10-14,266,105341,104312,"",105379,111797,"","6-4 6-3",3,"QF","Thomas Fabbiano","R","ITA",30.38466804,"Andreas Seppi","R","ITA",35.6440794,"Aljaz Bedene","R","SLO",30.23956194,"Nicolas Jarry","R","CHI",24.00821355,701,45,450,90,700,45,74,1110,2,1,45,28,22,11,9,3,4,4,3,53,33,23,7,10,7,11,62.2222222222222,62.2641509433962,78.5714285714286,69.6969696969697,33.01437372,27.123887745,5.25941136,6.23134839
"1107","2019-M014","Moscow","Hard",32,"A",2019-10-14,265,105269,104235,"",106033,105714,"","6-3 7-6(1)",3,"QF","Marcelo Demoliner","R","BRA",30.73511294,"Matwe Middelkoop","R","NED",36.11225188,"Romain Arneodo","R","FRA",27.19233402,"Hugo Nys","R","MON",28.65708419,52,1658,63,1305,78,1065,67,1191,5,2,61,40,32,14,11,2,3,4,5,64,38,27,10,10,7,9,65.5737704918033,59.375,80,71.0526315789474,33.42368241,27.924709105,5.37713894,1.46475017
"1108","2019-M014","Moscow","Hard",32,"A",2019-10-14,264,105428,104667,"",122330,105062,"","7-5 6-0",3,"QF","Marcus Daniell","R","NZL",29.92744695,"Philipp Oswald","R","AUT",33.72210815,"Alexander Bublik","R","KAZ",22.32443532,"Mikhail Kukushkin","R","KAZ",31.80013689,47,1784,46,1835,390,107,143,495,7,1,43,32,30,6,9,0,0,4,8,54,33,20,7,9,7,11,74.4186046511628,61.1111111111111,93.75,60.6060606060606,31.82477755,27.062286105,3.7946612,9.47570157
"1109","2019-M014","Moscow","Hard",32,"A",2019-10-14,263,104620,105120,"",105433,103938,"","6-7(4) 7-6(5) (10-4)",3,"QF","Simone Bolelli","R","ITA",34.01505818,"Andres Molteni","R","ARG",31.58110883,"Roman Jebavy","R","CZE",29.908282,"Igor Zelenay","R","SVK",37.67282683,87,956,66,1202,71,1141,62,1310,5,3,90,69,46,12,12,6,8,6,6,90,57,37,17,12,4,6,76.6666666666667,63.3333333333333,66.6666666666667,64.9122807017544,32.798083505,33.790554415,2.43394935,7.76454483
"1110","2019-M014","Moscow","Hard",32,"A",2019-10-14,262,105341,104312,"",105254,105015,"","6-2 2-6 (10-8)",3,"R32","Thomas Fabbiano","R","ITA",30.38466804,"Andreas Seppi","R","ITA",35.6440794,"Nikola Mektic","R","CRO",30.80355921,"Franco Skugor","R","CRO",32.06570842,701,45,450,90,17,3900,31,3220,2,2,55,35,26,10,8,3,6,7,2,53,35,22,10,8,4,7,63.6363636363636,66.0377358490566,74.2857142857143,62.8571428571429,33.01437372,31.434633815,5.25941136,1.26214921
"1111","2019-M014","Moscow","Hard",32,"A",2019-10-14,261,105379,111797,"",105539,126094,"WC","2-6 7-6(5) (10-5)",3,"R32","Aljaz Bedene","R","SLO",30.23956194,"Nicolas Jarry","R","CHI",24.00821355,"Evgeny Donskoy","R","RUS",29.43189596,"Andrey Rublev","R","RUS",21.98220397,700,45,74,1110,1066,20,160,450,6,0,67,43,33,13,10,5,8,5,4,66,40,31,15,10,2,3,64.1791044776119,60.6060606060606,76.7441860465116,77.5,27.123887745,25.707049965,6.23134839,7.44969199
"1112","2019-M014","Moscow","Hard",32,"A",2019-10-14,260,105269,104235,"",106426,105441,"","6-4 6-4",3,"R32","Marcelo Demoliner","R","BRA",30.73511294,"Matwe Middelkoop","R","NED",36.11225188,"Christian Garin","R","CHI",23.37303217,"John Patrick Smith","L","AUS",29.85900068,52,1658,63,1305,338,135,97,912,2,0,55,30,22,13,10,1,3,1,1,60,37,24,11,10,4,8,54.5454545454545,61.6666666666667,73.3333333333333,64.8648648648649,33.42368241,26.616016425,5.37713894,6.48596851
"1113","2019-M014","Moscow","Hard",32,"A",2019-10-14,259,106033,105714,"",105575,106228,"","6-3 6-2",3,"R32","Romain Arneodo","R","FRA",27.19233402,"Hugo Nys","R","MON",28.65708419,"Ricardas Berankis","R","LTU",29.31416838,"Juan Ignacio Londero","R","ARG",26.16290212,78,1065,67,1191,286,180,316,150,4,5,49,31,26,9,9,3,4,1,1,47,29,15,8,8,4,8,63.265306122449,61.7021276595745,83.8709677419355,51.7241379310345,27.924709105,27.73853525,1.46475017,3.15126626
"1114","2019-M014","Moscow","Hard",32,"A",2019-10-14,258,122330,105062,"",200175,102800,"PR","6-2 6-2",3,"R32","Alexander Bublik","R","KAZ",22.32443532,"Mikhail Kukushkin","R","KAZ",31.80013689,"Miomir Kecmanovic","R","SRB",20.12046543,"Nenad Zimonjic","R","SRB",43.35934292,390,107,143,495,171,417,523,72,9,2,41,24,20,12,8,3,3,1,5,45,19,15,12,8,2,6,58.5365853658537,42.2222222222222,83.3333333333333,78.9473684210526,27.062286105,31.739904175,9.47570157,23.23887749
"1115","2019-M014","Moscow","Hard",32,"A",2019-10-14,257,105428,104667,"",105677,105583,"","3-6 6-4 (10-6)",3,"R32","Marcus Daniell","R","NZL",29.92744695,"Philipp Oswald","R","AUT",33.72210815,"Nikola Cacic","R","SRB",28.85147159,"Dusan Lajovic","R","SRB",29.28952772,47,1784,46,1835,101,865,114,790,6,2,64,40,29,16,10,2,4,1,2,56,35,29,11,9,2,3,62.5,62.5,72.5,82.8571428571429,31.82477755,29.070499655,3.7946612,0.43805613
"1116","2019-M014","Moscow","Hard",32,"A",2019-10-14,256,104620,105120,"",207649,126128,"WC","7-5 6-1",3,"R32","Simone Bolelli","R","ITA",34.01505818,"Andres Molteni","R","ARG",31.58110883,"Savriyan Danilov","R","RUS",19.36208077,"Roman Safiullin","U","RUS",22.18480493,87,956,66,1202,779,38,495,78,0,1,58,34,23,11,10,6,8,2,5,52,27,16,9,9,5,10,58.6206896551724,51.9230769230769,67.6470588235294,59.2592592592593,32.798083505,20.77344285,2.43394935,2.82272416
"1117","2019-M014","Moscow","Hard",32,"A",2019-10-14,255,105433,103938,"",104679,105439,"","6-4 3-6 (10-4)",3,"R32","Roman Jebavy","R","CZE",29.908282,"Igor Zelenay","R","SVK",37.67282683,"Jamie Murray","L","GBR",33.66461328,"Neal Skupski","R","GBR",29.86721424,71,1141,62,1310,18,3885,27,3450,2,3,59,37,25,14,9,7,9,1,3,70,48,33,9,10,8,10,62.7118644067797,68.5714285714286,67.5675675675676,68.75,33.790554415,31.76591376,7.76454483,3.79739904
"1118","2019-0429","Stockholm","Hard",32,"A",2019-10-14,269,105573,104273,"",106207,103946,"","6-4 6-2",3,"F","Henri Kontinen","R","FIN",29.31964408,"Edouard Roger Vasselin","R","FRA",35.87679671,"Mate Pavic","L","CRO",26.27789185,"Bruno Soares","R","BRA",37.62628337,26,3455,15,3980,9,4240,12,4020,4,2,49,34,27,9,9,1,1,1,3,50,34,21,7,9,2,5,69.3877551020408,68,79.4117647058823,61.7647058823529,32.598220395,31.95208761,6.55715263,11.34839152
"1119","2019-0429","Stockholm","Hard",32,"A",2019-10-14,268,106207,103946,"",103828,104486,"","6-2 7-5",3,"SF","Mate Pavic","L","CRO",26.27789185,"Bruno Soares","R","BRA",37.62628337,"Jean Julien Rojer","R","AHO",38.13552361,"Horia Tecau","R","ROU",34.73237509,9,4240,12,4020,21,3730,22,3685,4,1,53,30,27,13,10,3,3,3,2,58,39,27,8,10,3,6,56.6037735849057,67.2413793103448,90,69.2307692307692,31.95208761,36.43394935,11.34839152,3.40314852
"1120","2019-0429","Stockholm","Hard",32,"A",2019-10-14,267,105573,104273,"",105323,104802,"","6-3 3-6 (16-14)",3,"SF","Henri Kontinen","R","FIN",29.31964408,"Edouard Roger Vasselin","R","FRA",35.87679671,"Wesley Koolhof","R","NED",30.49144422,"Fabrice Martin","R","FRA",33.08966461,26,3455,15,3980,19,3880,32,3018,9,6,67,43,33,12,9,6,8,8,1,67,48,35,10,9,6,8,64.1791044776119,71.6417910447761,76.7441860465116,72.9166666666667,32.598220395,31.790554415,6.55715263,2.59822039
"1121","2019-0429","Stockholm","Hard",32,"A",2019-10-14,266,103828,104486,"",122585,200225,"WC","7-6(5) 6-2",3,"QF","Jean Julien Rojer","R","AHO",38.13552361,"Horia Tecau","R","ROU",34.73237509,"Andre Goransson","U","SWE",25.45653662,"Nathaniel Lammons","U","USA",26.17111567,21,3730,22,3685,118,733,102,859,8,4,54,33,28,14,10,4,5,6,5,59,41,29,8,10,1,4,61.1111111111111,69.4915254237288,84.8484848484848,70.7317073170732,36.43394935,25.813826145,3.40314852,0.714579049999998
"1122","2019-0429","Stockholm","Hard",32,"A",2019-10-14,265,106207,103946,"",105430,102963,"","6-3 6-3",3,"QF","Mate Pavic","L","CRO",26.27789185,"Bruno Soares","R","BRA",37.62628337,"Radu Albot","R","MDA",29.92197125,"Robert Lindstedt","R","SWE",42.57084189,9,4240,12,4020,109,810,75,1110,2,2,48,31,25,10,9,3,4,1,4,49,32,18,8,9,2,6,64.5833333333333,65.3061224489796,80.6451612903226,56.25,31.95208761,36.24640657,11.34839152,12.64887064
"1123","2019-0429","Stockholm","Hard",32,"A",2019-10-14,264,105323,104802,"",104693,105572,"","7-6(9) 7-6(5)",3,"QF","Wesley Koolhof","R","NED",30.49144422,"Fabrice Martin","R","FRA",33.08966461,"Dominic Inglot","R","GBR",33.60711841,"Austin Krajicek","L","USA",29.32785763,19,3880,32,3018,44,1915,39,2135,7,1,71,51,46,17,12,0,0,7,3,79,52,46,15,12,2,2,71.830985915493,65.8227848101266,90.1960784313726,88.4615384615385,31.790554415,31.46748802,2.59822039,4.27926078
"1124","2019-0429","Stockholm","Hard",32,"A",2019-10-14,263,105573,104273,"",104471,104583,"","7-6(2) 7-5",3,"QF","Henri Kontinen","R","FIN",29.31964408,"Edouard Roger Vasselin","R","FRA",35.87679671,"Ivan Dodig","R","CRO",34.77891855,"Filip Polasek","R","SVK",34.23134839,26,3455,15,3980,20,3860,23,3641,11,1,65,45,37,15,12,2,2,8,5,76,41,32,17,12,9,10,69.2307692307692,53.9473684210526,82.2222222222222,78.0487804878049,32.598220395,34.50513347,6.55715263,0.547570159999999
"1125","2019-0429","Stockholm","Hard",32,"A",2019-10-14,262,103828,104486,"",103977,105023,"","7-5 6-3",3,"R32","Jean Julien Rojer","R","AHO",38.13552361,"Horia Tecau","R","ROU",34.73237509,"Nicholas Monroe","R","USA",37.50581793,"Sam Querrey","R","USA",32.01916496,21,3730,22,3685,86,964,82,1015,5,1,60,40,33,10,11,3,4,3,3,54,32,25,10,10,3,6,66.6666666666667,59.2592592592593,82.5,78.125,36.43394935,34.762491445,3.40314852,5.48665297
"1126","2019-0429","Stockholm","Hard",32,"A",2019-10-14,261,122585,200225,"WC",104665,105283,"","6-2 6-3",3,"R32","Andre Goransson","U","SWE",25.45653662,"Nathaniel Lammons","U","USA",26.17111567,"Pablo Andujar","R","ESP",33.72210815,"Gerard Granollers","R","ESP",30.70225873,118,733,102,859,293,225,113,793,7,0,43,28,23,9,8,1,1,0,0,53,37,21,8,9,5,9,65.1162790697674,69.811320754717,82.1428571428571,56.7567567567568,25.813826145,32.21218344,0.714579049999998,3.01984942
"1127","2019-0429","Stockholm","Hard",32,"A",2019-10-14,260,106207,103946,"",110779,104159,"","6-4 7-6(3)",3,"R32","Mate Pavic","L","CRO",26.27789185,"Bruno Soares","R","BRA",37.62628337,"Jonny Omara","R","GBR",24.61875428,"Ken Skupski","L","GBR",36.51471595,9,4240,12,4020,49,1683,55,1530,4,1,64,40,28,16,11,3,5,1,6,71,49,30,10,11,5,8,62.5,69.0140845070423,70,61.2244897959184,31.95208761,30.566735115,11.34839152,11.89596167
"1128","2019-0429","Stockholm","Hard",32,"A",2019-10-14,259,105430,102963,"",111200,144707,"WC","7-6(6) 6-1",3,"R32","Radu Albot","R","MDA",29.92197125,"Robert Lindstedt","R","SWE",42.57084189,"Elias Ymer","R","SWE",23.50992471,"Mikael Ymer","R","SWE",21.09514031,109,810,75,1110,365,118,1053,20,2,8,63,42,36,8,10,4,4,1,7,63,42,26,7,9,9,11,66.6666666666667,66.6666666666667,85.7142857142857,61.9047619047619,36.24640657,22.30253251,12.64887064,2.4147844
"1129","2019-0429","Stockholm","Hard",32,"A",2019-10-14,258,104693,105572,"",103523,104690,"","7-6(5) 6-4",3,"R32","Dominic Inglot","R","GBR",33.60711841,"Austin Krajicek","L","USA",29.32785763,"Rohan Bopanna","R","IND",39.61122519,"Divij Sharan","L","IND",33.61806982,44,1915,39,2135,41,2020,43,1945,8,2,60,39,32,14,11,3,4,10,6,65,39,31,12,11,2,4,65,60,82.051282051282,79.4871794871795,31.46748802,36.614647505,4.27926078,5.99315537
"1130","2019-0429","Stockholm","Hard",32,"A",2019-10-14,257,105323,104802,"",106382,110758,"","7-6(6) 6-4",3,"R32","Wesley Koolhof","R","NED",30.49144422,"Fabrice Martin","R","FRA",33.08966461,"Luke Bambridge","R","GBR",24.72826831,"Ben Mclachlan","R","NZL",27.42778919,19,3880,32,3018,48,1750,50,1680,4,1,64,45,36,11,11,3,4,12,2,65,43,32,12,11,1,3,70.3125,66.1538461538461,80,74.4186046511628,31.790554415,26.07802875,2.59822039,2.69952088
"1131","2019-0429","Stockholm","Hard",32,"A",2019-10-14,256,105573,104273,"",126203,124187,"","6-4 6-4",3,"R32","Henri Kontinen","R","FIN",29.31964408,"Edouard Roger Vasselin","R","FRA",35.87679671,"Taylor Harry Fritz","R","USA",21.96030116,"Reilly Opelka","R","USA",22.12731006,26,3455,15,3980,176,405,444,90,7,3,54,33,27,13,10,2,2,8,6,55,33,27,7,10,4,6,61.1111111111111,60,81.8181818181818,81.8181818181818,32.598220395,22.04380561,6.55715263,0.167008899999999
"1132","2019-0429","Stockholm","Hard",32,"A",2019-10-14,255,104471,104583,"",105070,105864,"","6-2 6-2",3,"R32","Ivan Dodig","R","CRO",34.77891855,"Filip Polasek","R","SVK",34.23134839,"Hans Podlipnik Castillo","R","CHI",31.76180698,"Tristan Samuel Weissborn","L","AUT",27.97262149,20,3860,23,3641,108,821,103,855,4,3,42,28,23,9,8,1,1,1,5,45,27,18,5,8,7,11,66.6666666666667,60,82.1428571428571,66.6666666666667,34.50513347,29.867214235,0.547570159999999,3.78918549
"1133","2019-0328","Basel","Hard",32,"A",2019-10-21,269,103828,104486,"",126203,124187,"","7-5 6-3",3,"F","Jean Julien Rojer","R","AHO",38.15468857,"Horia Tecau","R","ROU",34.75154004,"Taylor Harry Fritz","R","USA",21.97946612,"Reilly Opelka","R","USA",22.14647502,22,3730,21,3730,174,405,445,90,8,2,55,35,33,11,11,3,3,12,1,59,40,28,7,10,6,8,63.6363636363636,67.7966101694915,94.2857142857143,70,36.453114305,22.06297057,3.40314853,0.167008899999999
"1134","2019-0328","Basel","Hard",32,"A",2019-10-21,268,126203,124187,"",104136,103529,"Q","6-4 6-4",3,"SF","Taylor Harry Fritz","R","USA",21.97946612,"Reilly Opelka","R","USA",22.14647502,"Santiago Gonzalez","R","MEX",36.65434634,"Aisam Ul Haq Qureshi","R","PAK",39.59479808,174,405,445,90,61,1353,52,1550,11,0,50,33,29,11,10,0,0,5,3,54,35,27,8,10,4,6,66,64.8148148148148,87.8787878787879,77.1428571428572,22.06297057,38.12457221,0.167008899999999,2.94045174
"1135","2019-0328","Basel","Hard",32,"A",2019-10-21,267,103828,104486,"",104471,104583,"","6-7(3) 7-6(3) (10-5)",3,"SF","Jean Julien Rojer","R","AHO",38.15468857,"Horia Tecau","R","ROU",34.75154004,"Ivan Dodig","R","CRO",34.7980835,"Filip Polasek","R","SVK",34.25051335,22,3730,21,3730,19,3860,24,3653,5,3,79,53,43,16,12,1,2,13,4,82,56,44,14,12,3,4,67.0886075949367,68.2926829268293,81.1320754716981,78.5714285714286,36.453114305,34.524298425,3.40314853,0.547570149999999
"1136","2019-0328","Basel","Hard",32,"A",2019-10-21,266,104136,103529,"Q",104719,104547,"","1-6 6-2 (18-16)",3,"QF","Santiago Gonzalez","R","MEX",36.65434634,"Aisam Ul Haq Qureshi","R","PAK",39.59479808,"Marcel Granollers","R","ESP",33.52498289,"Horacio Zeballos","L","ARG",34.48323066,61,1353,52,1550,8,4385,3,5700,4,1,59,44,29,7,8,2,6,4,2,57,46,31,5,7,5,8,74.5762711864407,80.7017543859649,65.9090909090909,67.3913043478261,38.12457221,34.004106775,2.94045174,0.95824777
"1137","2019-0328","Basel","Hard",32,"A",2019-10-21,265,126203,124187,"",104871,104802,"","6-4 6-4",3,"QF","Taylor Harry Fritz","R","USA",21.97946612,"Reilly Opelka","R","USA",22.14647502,"Jeremy Chardy","R","FRA",32.68720055,"Fabrice Martin","R","FRA",33.10882957,174,405,445,90,33,2920,32,3063,8,2,59,34,30,10,10,8,8,2,1,54,35,26,11,10,1,3,57.6271186440678,64.8148148148148,88.2352941176471,74.2857142857143,22.06297057,32.89801506,0.167008899999999,0.421629019999997
"1138","2019-0328","Basel","Hard",32,"A",2019-10-21,264,103828,104486,"",104679,105439,"","7-6(7) 7-5",3,"QF","Jean Julien Rojer","R","AHO",38.15468857,"Horia Tecau","R","ROU",34.75154004,"Jamie Murray","L","GBR",33.68377823,"Neal Skupski","R","GBR",29.88637919,22,3730,21,3730,18,3885,28,3450,6,1,71,49,42,14,12,0,0,2,1,71,50,39,14,12,1,2,69.0140845070423,70.4225352112676,85.7142857142857,78,36.453114305,31.78507871,3.40314853,3.79739904
"1139","2019-0328","Basel","Hard",32,"A",2019-10-21,263,104471,104583,"",104071,105030,"","7-6(8) 6-4",3,"QF","Ivan Dodig","R","CRO",34.7980835,"Filip Polasek","R","SVK",34.25051335,"Raven Klaasen","R","RSA",37.01300479,"Michael Venus","R","NZL",32.01368925,19,3860,24,3653,11,4200,14,4020,10,4,68,43,34,15,11,2,3,4,2,65,48,34,12,11,1,3,63.2352941176471,73.8461538461539,79.0697674418605,70.8333333333333,34.524298425,34.51334702,0.547570149999999,4.99931554
"1140","2019-0328","Basel","Hard",32,"A",2019-10-21,262,104719,104547,"",104755,104273,"","6-4 7-6(3)",3,"R32","Marcel Granollers","R","ESP",33.52498289,"Horacio Zeballos","L","ARG",34.48323066,"Richard Gasquet","R","FRA",33.34154689,"Edouard Roger Vasselin","R","FRA",35.89596167,8,4385,3,5700,89,954,15,3980,2,0,62,39,33,16,11,3,3,5,0,70,49,36,9,11,7,8,62.9032258064516,70,84.6153846153846,73.469387755102,34.004106775,34.61875428,0.95824777,2.55441478
"1141","2019-0328","Basel","Hard",32,"A",2019-10-21,261,104136,103529,"Q",105583,105077,"","6-3 6-4",3,"R32","Santiago Gonzalez","R","MEX",36.65434634,"Aisam Ul Haq Qureshi","R","PAK",39.59479808,"Dusan Lajovic","R","SRB",29.30869268,"Albert Ramos","L","ESP",31.75906913,61,1353,52,1550,111,790,286,180,3,1,52,32,25,14,10,2,3,2,3,55,39,26,6,9,9,12,61.5384615384615,70.9090909090909,78.125,66.6666666666667,38.12457221,30.533880905,2.94045174,2.45037645
"1142","2019-0328","Basel","Hard",32,"A",2019-10-21,260,104871,104802,"",105906,105617,"","7-6(2) 6-4",3,"R32","Jeremy Chardy","R","FRA",32.68720055,"Fabrice Martin","R","FRA",33.10882957,"Kevin Krawietz","R","GER",27.73990418,"Andreas Mies","U","GER",29.16632444,33,2920,32,3063,10,4225,12,4135,7,2,69,47,36,12,11,9,9,8,2,67,44,33,11,11,6,7,68.1159420289855,65.6716417910448,76.5957446808511,75,32.89801506,28.45311431,0.421629019999997,1.42642026
"1143","2019-0328","Basel","Hard",32,"A",2019-10-21,259,126203,124187,"",105323,126774,"","6-3 6-4",3,"R32","Taylor Harry Fritz","R","USA",21.97946612,"Reilly Opelka","R","USA",22.14647502,"Wesley Koolhof","R","NED",30.51060917,"Stefanos Tsitsipas","R","GRE",21.19096509,174,405,445,90,20,3820,72,1140,9,3,56,33,28,12,10,5,5,2,1,49,25,20,12,9,1,3,58.9285714285714,51.0204081632653,84.8484848484848,80,22.06297057,25.85078713,0.167008899999999,9.31964408
"1144","2019-0328","Basel","Hard",32,"A",2019-10-21,258,104679,105439,"",105757,144817,"WC","7-5 6-3",3,"R32","Jamie Murray","L","GBR",33.68377823,"Neal Skupski","R","GBR",29.88637919,"Sandro Ehrat","R","SUI",28.50924025,"Marc Andrea Huesler","U","SUI",23.32375086,18,3885,28,3450,589,60,158,453,2,3,59,38,30,13,11,4,5,1,1,55,35,27,7,10,0,3,64.4067796610169,63.6363636363636,78.9473684210526,77.1428571428572,31.78507871,25.916495555,3.79739904,5.18548939
